key,fare_amount
2011-12-13 22:00:00.00000083,13.261462
2011-12-13 22:00:00.00000026,5.4834466
2011-12-13 22:00:00.000000239,11.73418
2011-12-13 22:00:00.000000233,11.088976
2011-12-13 22:00:00.00000089,9.404416
2011-12-13 22:00:00.000000267,7.281002
2011-12-13 22:00:00.000000176,7.2108216
2011-12-13 22:00:00.000000139,4.914119
2011-12-13 22:00:00.00000027,4.602822
2011-12-13 22:00:00.00000042,8.30024
2011-12-13 22:00:00.000000241,12.993211
2011-12-13 22:00:00.000000222,7.2637677
2012-03-12 09:50:24.0000001,9.288939
2012-03-12 09:50:24.0000003,6.409034
2012-03-12 09:50:24.0000002,6.674967
2014-05-13 07:33:52.0000006,5.48121
2014-05-13 07:33:52.0000004,6.6009927
2014-05-13 07:33:52.0000001,8.728997
2014-05-13 07:33:52.0000002,5.2175903
2014-05-13 07:33:52.0000003,13.619567
2011-06-30 09:37:08.0000002,10.181164
2011-06-30 09:37:08.0000003,5.0572085
2012-09-18 17:13:40.0000002,7.4279685
2012-09-18 17:13:40.0000001,7.681231
2011-06-07 12:11:56.0000004,20.488491
2011-06-07 12:11:56.0000001,11.348022
2011-06-07 12:11:56.0000003,29.731033
2011-06-07 12:11:56.0000002,5.416293
2011-06-07 12:11:56.0000005,6.5656204
2010-05-21 23:04:44.0000002,18.21747
2010-05-21 23:04:44.0000001,14.232407
2009-01-28 16:36:28.0000002,7.138419
2009-01-28 16:36:28.0000003,47.31363
2009-01-28 16:36:28.0000005,6.8635926
2009-01-28 16:36:28.0000006,9.624842
2009-01-28 16:36:28.0000001,5.377729
2012-03-12 02:58:56.0000001,15.694964
2010-07-21 22:06:12.0000005,8.476773
2010-07-21 22:06:12.0000003,6.3046536
2010-07-21 22:06:12.0000001,27.000412
2010-07-21 22:06:12.0000002,10.106656
2009-04-12 16:00:56.0000001,12.17814
2013-05-24 13:37:32.0000001,6.8831897
2011-07-29 20:50:36.0000001,13.105117
2011-07-29 20:50:36.0000003,23.560537
2011-07-29 20:50:36.0000002,5.6750216
2014-03-05 21:07:12.0000003,13.451966
2014-03-05 21:07:12.0000004,8.375073
2009-11-28 15:07:24.0000004,47.840687
2009-11-28 15:07:24.0000001,17.340998
2009-11-28 15:07:24.0000003,6.4898043
2015-04-11 14:16:12.0000003,6.5880866
2015-04-11 14:16:12.00000010,5.0506253
2015-04-11 14:16:12.00000011,6.1151285
2015-04-11 14:16:12.0000001,7.6325607
2015-04-11 14:16:12.0000002,6.691512
2015-04-11 14:16:12.0000006,55.618862
2015-04-11 14:16:12.0000007,5.4811525
2015-04-11 14:16:12.0000008,10.559393
2014-11-15 10:57:20.0000002,4.509798
2014-11-15 10:57:20.0000001,6.7877
2010-07-31 15:47:28.0000001,4.8845496
2014-05-12 20:56:48.0000005,4.9877386
2014-05-12 20:56:48.0000001,8.530743
2014-05-12 20:56:48.0000004,9.316675
2014-05-12 20:56:48.0000003,8.047525
2014-05-12 20:56:48.0000002,11.194527
2014-01-16 06:00:48.0000001,12.40758
2014-04-23 11:18:40.0000003,11.348016
2014-04-23 11:18:40.0000002,7.1843457
2014-04-23 11:18:40.0000001,10.3672085
2011-09-22 04:49:56.0000001,31.761473
2011-10-28 07:35:52.0000003,6.2266254
2011-10-28 07:35:52.0000002,9.883787
2011-10-28 07:35:52.0000001,6.074246
2015-05-10 19:54:00.0000001,8.176943
2015-05-10 19:54:00.0000003,6.419377
2015-05-10 19:54:00.0000005,8.883429
2015-05-10 19:54:00.0000004,11.353746
2011-03-28 23:18:48.0000001,10.721154
2014-08-26 01:31:04.0000001,29.05103
2015-02-26 15:55:48.0000004,12.499159
2015-02-26 15:55:48.0000003,8.415911
2015-02-26 15:55:48.0000002,6.359186
2013-11-22 15:36:36.0000002,5.026074
2010-02-13 11:03:04.0000002,5.178994
2010-02-13 11:03:04.0000001,4.400088
2010-02-13 11:03:04.0000004,5.362293
2010-02-13 11:03:04.0000003,5.498746
2011-06-26 18:48:08.0000004,9.303245
2011-06-26 18:48:08.0000005,17.113817
2011-06-26 18:48:08.0000002,5.3677626
2011-06-26 18:48:08.0000001,7.9225445
2010-10-14 23:48:56.0000001,5.964379
2010-10-14 23:48:56.0000002,43.228207
2010-10-14 23:48:56.0000003,11.501675
2010-10-14 23:48:56.0000004,6.1205807
2011-01-22 07:48:28.0000001,7.852562
2011-10-17 18:49:20.0000003,14.975675
2011-10-17 18:49:20.0000002,6.8326383
2011-10-17 18:49:20.0000005,9.075331
2009-03-24 16:39:12.0000002,9.675987
2009-03-24 16:39:12.0000004,7.532884
2009-03-24 16:39:12.0000003,10.737532
2009-03-24 16:39:12.0000001,6.098498
2014-07-21 18:19:00.000000102,7.4169064
2014-07-21 18:19:00.000000106,9.878246
2014-07-21 18:19:00.000000107,6.13878
2014-07-21 18:19:00.00000094,40.814594
2014-07-21 18:19:00.000000161,7.247582
2014-07-21 18:19:00.000000129,17.42505
2014-07-21 18:19:00.00000083,5.578892
2014-07-21 18:19:00.000000163,15.185872
2014-07-21 18:19:00.000000117,11.6135845
2014-07-21 18:19:00.00000028,5.1589766
2014-07-21 18:19:00.00000089,15.269456
2014-07-21 18:19:00.000000130,6.6635003
2014-07-21 18:19:00.000000105,7.1106606
2014-07-21 18:19:00.000000123,17.202412
2014-07-21 18:19:00.000000103,56.639393
2014-07-21 18:19:00.000000227,9.54407
2014-07-21 18:19:00.000000189,9.89977
2014-07-21 18:19:00.000000168,8.613344
2014-07-21 18:19:00.000000173,12.065608
2014-07-21 18:19:00.000000128,15.445742
2014-07-21 18:19:00.000000143,26.759836
2014-07-21 18:19:00.00000018,22.227901
2014-07-21 18:19:00.00000049,11.514396
2014-07-21 18:19:00.00000022,7.1095724
2014-07-21 18:19:00.000000200,7.010502
2014-07-21 18:19:00.000000193,10.156525
2014-07-21 18:19:00.000000231,10.347377
2014-07-21 18:19:00.000000202,13.376195
2014-07-21 18:19:00.00000092,34.734592
2014-07-21 18:19:00.000000148,6.626444
2014-07-21 18:19:00.00000057,5.363769
2014-07-21 18:19:00.00000074,7.7166743
2014-07-21 18:19:00.000000183,13.396818
2014-07-21 18:19:00.000000221,17.640234
2014-07-21 18:19:00.00000078,7.352445
2014-07-21 18:19:00.00000058,6.9455557
2014-07-21 18:19:00.000000214,7.402222
2014-07-21 18:19:00.000000122,9.965764
2014-07-21 18:19:00.000000137,4.717827
2014-07-21 18:19:00.00000027,8.446493
2014-07-21 18:19:00.00000047,22.267817
2014-07-21 18:19:00.00000061,11.99173
2014-07-21 18:19:00.000000196,10.574917
2014-07-21 18:19:00.000000125,16.402124
2014-07-21 18:19:00.000000126,20.352451
2014-07-21 18:19:00.000000145,5.098096
2014-07-21 18:19:00.00000080,14.402885
2014-07-21 18:19:00.00000055,9.549062
2014-07-21 18:19:00.00000066,11.141514
2014-07-21 18:19:00.000000111,6.4436946
2014-07-21 18:19:00.00000042,7.377546
2014-07-21 18:19:00.000000215,6.4610353
2014-07-21 18:19:00.00000043,30.161457
2014-07-21 18:19:00.000000119,20.451828
2014-07-21 18:19:00.000000115,12.237381
2014-07-21 18:19:00.0000009,9.947908
2014-07-21 18:19:00.00000075,10.488272
2014-07-21 18:19:00.000000118,4.9902315
2014-07-21 18:19:00.00000038,18.395567
2014-07-21 18:19:00.000000124,10.881742
2014-07-21 18:19:00.000000242,9.589533
2014-07-21 18:19:00.00000019,7.516102
2014-07-21 18:19:00.00000056,11.76608
2014-07-21 18:19:00.000000239,7.123144
2014-07-21 18:19:00.000000101,8.725509
2014-07-21 18:19:00.000000216,40.54103
2014-07-21 18:19:00.000000198,6.492031
2014-07-21 18:19:00.000000174,38.45931
2014-07-21 18:19:00.00000070,7.3979797
2014-07-21 18:19:00.0000004,12.441771
2014-07-21 18:19:00.000000135,8.487436
2014-07-21 18:19:00.000000165,8.2620735
2014-07-21 18:19:00.00000010,12.546193
2014-07-21 18:19:00.000000211,7.281911
2014-07-21 18:19:00.000000190,7.6825643
2014-07-21 18:19:00.00000021,7.0138407
2014-07-21 18:19:00.000000204,6.589524
2014-07-21 18:19:00.000000112,7.8971252
2014-07-21 18:19:00.000000169,21.631496
2014-07-21 18:19:00.000000226,7.990462
2014-07-21 18:19:00.000000109,6.555027
2014-07-21 18:19:00.000000113,18.62245
2014-07-21 18:19:00.000000127,20.428793
2014-07-21 18:19:00.000000182,11.280701
2014-07-21 18:19:00.00000036,8.958145
2014-07-21 18:19:00.000000220,4.9902315
2014-07-21 18:19:00.000000121,6.9977565
2014-07-21 18:19:00.00000050,10.737318
2014-07-21 18:19:00.000000178,6.000486
2014-07-21 18:19:00.000000166,8.292196
2014-07-21 18:19:00.000000224,6.9977565
2014-07-21 18:19:00.000000134,6.59826
2014-07-21 18:19:00.000000195,11.858776
2014-07-21 18:19:00.00000015,39.4592
2014-07-21 18:19:00.0000005,52.2321
2014-07-21 18:19:00.000000120,14.143472
2014-07-21 18:19:00.000000133,7.005251
2014-07-21 18:19:00.00000044,8.769717
2014-07-21 18:19:00.000000233,7.3360662
2014-07-21 18:19:00.00000063,12.179275
2014-07-21 18:19:00.000000167,11.205792
2014-07-21 18:19:00.000000208,7.719702
2014-07-21 18:19:00.00000030,12.436434
2014-07-21 18:19:00.00000098,7.203236
2014-07-21 18:19:00.000000179,7.4738016
2014-07-21 18:19:00.000000219,5.218271
2014-07-21 18:19:00.0000006,5.5175023
2014-07-21 18:19:00.0000008,14.652294
2014-07-21 18:19:00.00000031,24.471554
2014-07-21 18:19:00.000000225,6.6724463
2014-07-21 18:19:00.000000235,10.333636
2014-07-21 18:19:00.000000104,10.71384
2014-07-21 18:19:00.00000011,5.130765
2014-07-21 18:19:00.00000026,5.2725325
2014-07-21 18:19:00.000000228,7.2652497
2014-07-21 18:19:00.000000154,7.8358827
2014-07-21 18:19:00.000000240,6.174048
2014-07-21 18:19:00.00000069,10.2539015
2014-07-21 18:19:00.000000210,10.0124
2014-07-21 18:19:00.00000097,28.064964
2014-07-21 18:19:00.000000136,7.975091
2014-07-21 18:19:00.000000150,10.504433
2014-07-21 18:19:00.00000060,5.421024
2014-07-21 18:19:00.00000073,5.8692327
2014-07-21 18:19:00.000000177,16.698324
2014-07-21 18:19:00.000000222,8.725617
2014-07-21 18:19:00.0000003,19.908054
2014-07-21 18:19:00.00000012,5.815571
2014-07-21 18:19:00.000000139,6.553394
2014-07-21 18:19:00.000000194,11.312777
2014-07-21 18:19:00.00000014,10.274806
2014-07-21 18:19:00.00000051,6.4800496
2014-07-21 18:19:00.000000218,9.050236
2014-07-21 18:19:00.000000181,6.430067
2014-07-21 18:19:00.000000114,13.683942
2014-07-21 18:19:00.00000072,8.166208
2014-07-21 18:19:00.000000213,7.658581
2014-07-21 18:19:00.00000064,5.703127
2012-12-07 16:13:08.0000001,16.989862
2011-06-13 09:55:04.0000005,8.814936
2011-06-13 09:55:04.0000004,5.5596337
2011-06-13 09:55:04.0000001,8.906952
2014-12-27 22:31:56.0000002,12.971479
2014-11-24 09:50:20.0000001,5.9010005
2014-11-24 09:50:20.0000002,20.81019
2015-02-17 12:29:52.0000003,7.753476
2015-02-17 12:29:52.0000002,9.39351
2015-02-17 12:29:52.0000004,16.729202
2015-02-17 12:29:52.0000001,5.3645253
2010-02-21 21:57:20.0000001,9.427751
2010-02-21 21:57:20.0000002,4.6756325
2010-09-20 16:48:00.000000101,11.701859
2010-09-20 16:48:00.000000140,5.92005
2010-09-20 16:48:00.00000052,6.499074
2010-09-20 16:48:00.00000038,11.027017
2010-09-20 16:48:00.000000135,7.451832
2010-09-20 16:48:00.000000145,9.456621
2010-09-20 16:48:00.00000090,10.462739
2010-09-20 16:48:00.00000088,27.478903
2010-09-20 16:48:00.000000161,16.694574
2010-09-20 16:48:00.000000160,7.347188
2010-09-20 16:48:00.00000012,6.3187346
2010-09-20 16:48:00.00000028,44.624466
2010-09-20 16:48:00.000000117,24.627743
2010-09-20 16:48:00.00000018,5.9313016
2010-09-20 16:48:00.00000059,7.355305
2010-09-20 16:48:00.00000061,4.9581013
2010-09-20 16:48:00.00000037,6.7123613
2010-09-20 16:48:00.000000133,13.179775
2010-09-20 16:48:00.000000141,10.871687
2010-09-20 16:48:00.000000113,25.770868
2010-09-20 16:48:00.00000067,17.165627
2010-09-20 16:48:00.00000066,26.531916
2010-09-20 16:48:00.000000128,11.180194
2010-09-20 16:48:00.000000109,10.410762
2010-09-20 16:48:00.000000167,30.222525
2010-09-20 16:48:00.00000065,5.4737616
2010-09-20 16:48:00.000000157,33.895905
2010-09-20 16:48:00.00000045,11.237046
2010-09-20 16:48:00.00000054,8.421015
2010-09-20 16:48:00.00000076,6.2700224
2010-09-20 16:48:00.000000125,13.475104
2010-09-20 16:48:00.00000031,12.263901
2010-09-20 16:48:00.000000105,5.6306734
2010-09-20 16:48:00.00000017,8.116074
2010-09-20 16:48:00.000000127,5.7039037
2010-09-20 16:48:00.000000149,44.54502
2010-09-20 16:48:00.00000039,25.180574
2010-09-20 16:48:00.00000095,37.11643
2010-09-20 16:48:00.00000062,8.291918
2010-09-20 16:48:00.00000029,8.9468775
2010-09-20 16:48:00.000000155,28.29473
2010-09-20 16:48:00.000000123,7.7669897
2010-09-20 16:48:00.00000020,9.90195
2010-09-20 16:48:00.0000003,10.438525
2010-09-20 16:48:00.000000102,5.5957646
2010-09-20 16:48:00.00000096,8.009882
2010-09-20 16:48:00.00000087,9.90195
2010-09-20 16:48:00.00000063,27.74794
2010-09-20 16:48:00.00000078,8.871385
2010-09-20 16:48:00.00000049,4.9581013
2010-09-20 16:48:00.000000115,12.033896
2010-09-20 16:48:00.00000080,10.195668
2010-09-20 16:48:00.00000046,16.829159
2010-09-20 16:48:00.00000048,8.611514
2010-09-20 16:48:00.00000033,27.970451
2010-09-20 16:48:00.000000136,6.4527035
2010-09-20 16:48:00.00000032,16.199497
2010-09-20 16:48:00.00000082,15.265592
2010-09-20 16:48:00.00000091,13.509599
2010-09-20 16:48:00.00000051,31.111906
2010-09-20 16:48:00.000000107,9.215071
2010-09-20 16:48:00.000000150,6.181547
2010-09-20 16:48:00.00000070,6.644906
2010-09-20 16:48:00.000000165,29.52312
2010-09-20 16:48:00.00000097,27.969734
2010-09-20 16:48:00.00000075,7.1566668
2010-09-20 16:48:00.000000164,11.620351
2010-09-20 16:48:00.000000162,4.982182
2010-09-20 16:48:00.00000026,6.650368
2010-09-20 16:48:00.000000126,9.409243
2010-09-20 16:48:00.00000077,14.289901
2010-09-20 16:48:00.000000138,5.7868752
2010-09-20 16:48:00.000000118,18.442715
2010-09-20 16:48:00.00000011,13.075576
2010-09-20 16:48:00.00000073,17.65159
2010-09-20 16:48:00.000000120,8.581933
2010-09-20 16:48:00.00000034,30.304722
2010-09-20 16:48:00.00000057,10.34845
2010-09-20 16:48:00.00000044,13.840738
2010-09-20 16:48:00.00000079,9.226999
2010-09-20 16:48:00.00000013,12.084656
2010-09-20 16:48:00.00000060,7.569083
2010-09-20 16:48:00.00000098,20.863033
2010-09-20 16:48:00.00000022,5.3060255
2010-09-20 16:48:00.00000043,12.585771
2010-09-20 16:48:00.000000130,5.403989
2010-09-20 16:48:00.00000094,12.940214
2010-09-20 16:48:00.000000153,10.619687
2010-09-20 16:48:00.0000009,15.211485
2010-09-20 16:48:00.000000119,6.9958167
2010-09-20 16:48:00.00000089,9.591088
2010-09-20 16:48:00.00000053,13.107734
2010-09-20 16:48:00.00000014,11.85718
2010-09-20 16:48:00.00000093,14.380714
2010-09-20 16:48:00.000000144,7.6864324
2010-09-20 16:48:00.00000030,17.51811
2010-09-20 16:48:00.000000147,29.24632
2010-09-20 16:48:00.000000108,15.628581
2010-09-20 16:48:00.00000064,7.50773
2010-09-20 16:48:00.00000010,11.5297
2010-09-20 16:48:00.00000042,11.85718
2012-04-01 22:22:28.0000001,7.461705
2012-03-05 09:19:32.0000001,6.5182433
2012-03-05 09:19:32.0000002,6.0794263
2012-03-05 09:19:32.0000005,43.64354
2012-03-05 09:19:32.0000003,10.117566
2012-03-05 09:19:32.0000004,5.9527664
2012-08-20 14:47:36.0000003,6.5969796
2012-08-20 14:47:36.0000004,37.186234
2011-12-01 01:36:08.0000002,5.6726527
2013-06-21 11:33:28.0000002,7.448247
2013-06-21 11:33:28.0000004,7.9425173
2013-06-21 11:33:28.0000001,6.563633
2013-06-21 11:33:28.0000003,15.966553
2013-04-10 11:33:28.0000001,17.923151
2013-04-10 11:33:28.0000002,10.865859
2014-03-29 14:59:28.0000003,5.6124563
2014-03-29 14:59:28.0000002,6.9918623
2010-04-05 06:01:24.0000001,6.1735735
2014-12-01 00:12:44.0000001,29.314959
2012-08-01 18:54:24.0000001,8.787156
2012-08-01 18:54:24.0000002,5.7784405
2012-08-01 18:54:24.0000003,7.208496
2013-07-13 18:28:20.0000005,8.051498
2013-07-13 18:28:20.0000001,5.531026
2013-07-13 18:28:20.0000002,9.018275
2013-07-13 18:28:20.0000004,7.3695
2014-03-06 04:23:32.0000001,9.02856
2014-10-07 19:04:08.0000002,11.240268
2014-10-07 19:04:08.0000005,9.79611
2014-10-07 19:04:08.0000006,14.801892
2014-10-07 19:04:08.0000004,5.6983743
2013-08-21 09:32:24.0000002,11.694642
2013-08-21 09:32:24.0000004,12.838725
2013-08-21 09:32:24.0000003,9.172189
2015-01-26 07:13:44.0000006,8.519992
2015-01-26 07:13:44.0000002,8.224504
2015-01-26 07:13:44.0000004,7.7035704
2015-01-26 07:13:44.0000003,10.859608
2009-03-16 09:55:24.0000003,6.278405
2009-03-16 09:55:24.0000005,5.295699
2009-03-16 09:55:24.0000004,10.31772
2009-03-16 09:55:24.0000006,6.8105564
2009-03-16 09:55:24.0000002,4.9055243
2011-03-06 21:01:00.000000150,5.6882205
2011-03-06 21:01:00.00000026,4.438613
2011-03-06 21:01:00.000000148,4.8447003
2011-03-06 21:01:00.00000088,5.4523754
2011-03-06 21:01:00.00000098,4.7407627
2011-03-06 21:01:00.00000054,11.452646
2011-03-06 21:01:00.000000101,9.368995
2011-03-06 21:01:00.000000175,6.8148685
2011-03-06 21:01:00.00000029,9.241023
2011-03-06 21:01:00.000000106,4.948538
2011-03-06 21:01:00.00000099,5.9878764
2011-03-06 21:01:00.000000158,8.508183
2011-03-06 21:01:00.000000130,6.3070755
2011-03-06 21:01:00.00000027,4.650862
2011-03-06 21:01:00.00000032,20.278328
2011-03-06 21:01:00.000000111,13.049493
2011-03-06 21:01:00.00000024,10.400059
2011-03-06 21:01:00.000000118,8.432018
2011-03-06 21:01:00.00000016,6.9649587
2011-03-06 21:01:00.00000066,8.968045
2011-03-06 21:01:00.000000133,12.608956
2011-03-06 21:01:00.00000070,4.645632
2011-03-06 21:01:00.000000104,6.2493067
2011-03-06 21:01:00.00000076,8.880032
2011-03-06 21:01:00.000000141,6.4727817
2011-03-06 21:01:00.000000145,5.780235
2011-03-06 21:01:00.000000143,6.525297
2011-03-06 21:01:00.00000092,5.2989793
2011-03-06 21:01:00.00000080,5.2845354
2011-03-06 21:01:00.00000015,27.22149
2011-03-06 21:01:00.000000153,16.272228
2011-03-06 21:01:00.00000093,9.58513
2011-03-06 21:01:00.000000162,24.266535
2011-03-06 21:01:00.00000062,7.43006
2011-03-06 21:01:00.000000129,14.6458235
2011-03-06 21:01:00.000000107,18.294048
2011-03-06 21:01:00.00000045,4.739099
2011-03-06 21:01:00.000000115,12.032739
2011-03-06 21:01:00.0000002,4.338908
2011-03-06 21:01:00.00000044,7.435917
2011-03-06 21:01:00.000000167,6.13334
2011-03-06 21:01:00.000000169,4.1587434
2011-03-06 21:01:00.00000067,44.379528
2011-03-06 21:01:00.0000007,6.336915
2011-03-06 21:01:00.000000135,47.42398
2011-03-06 21:01:00.000000128,11.92651
2011-03-06 21:01:00.0000004,6.506632
2011-03-06 21:01:00.00000010,8.72625
2011-03-06 21:01:00.000000151,10.733412
2011-03-06 21:01:00.00000055,9.761219
2011-03-06 21:01:00.00000095,6.699295
2011-03-06 21:01:00.000000102,9.92242
2011-03-06 21:01:00.00000034,7.520755
2011-03-06 21:01:00.000000108,4.5762277
2011-03-06 21:01:00.00000012,4.2181916
2011-03-06 21:01:00.00000085,4.342906
2011-03-06 21:01:00.0000001,10.308104
2011-03-06 21:01:00.00000035,4.7410917
2011-03-06 21:01:00.00000097,11.482263
2011-03-06 21:01:00.000000105,7.737339
2011-03-06 21:01:00.00000020,10.098661
2011-03-06 21:01:00.000000114,4.81459
2011-03-06 21:01:00.00000038,4.0723033
2011-03-06 21:01:00.0000006,9.832448
2011-03-06 21:01:00.00000086,8.253702
2011-03-06 21:01:00.00000049,5.961233
2011-03-06 21:01:00.000000147,6.4693913
2011-03-06 21:01:00.00000040,4.3883986
2011-03-06 21:01:00.00000064,6.165274
2011-03-06 21:01:00.00000061,12.051938
2011-03-06 21:01:00.0000005,5.2396274
2011-03-06 21:01:00.0000009,6.6146374
2011-03-06 21:01:00.00000042,4.7752357
2011-03-06 21:01:00.00000022,27.184217
2011-03-06 21:01:00.00000021,16.92278
2011-03-06 21:01:00.00000094,5.3013496
2011-03-06 21:01:00.000000156,7.4856496
2011-03-06 21:01:00.00000072,5.7374597
2011-03-06 21:01:00.00000031,13.074411
2011-03-06 21:01:00.00000089,6.4338756
2011-03-06 21:01:00.00000023,11.512823
2011-03-06 21:01:00.00000046,4.7184978
2011-03-06 21:01:00.00000087,5.8416586
2011-03-06 21:01:00.00000053,13.141365
2011-03-06 21:01:00.0000008,4.3305016
2011-03-06 21:01:00.000000157,4.8912697
2011-03-06 21:01:00.00000077,12.492219
2011-03-06 21:01:00.00000073,8.88816
2011-03-06 21:01:00.00000047,4.7140512
2011-03-06 21:01:00.000000172,6.613761
2011-03-06 21:01:00.00000084,10.275039
2011-03-06 21:01:00.000000122,9.598959
2011-03-06 21:01:00.000000154,15.740151
2011-03-06 21:01:00.000000136,9.368995
2011-03-06 21:01:00.00000075,4.1079206
2011-03-06 21:01:00.00000014,6.006726
2009-09-04 20:52:28.0000002,5.9237466
2009-09-04 20:52:28.0000003,5.6482596
2009-09-04 20:52:28.0000004,5.855653
2009-09-04 20:52:28.0000001,4.262286
2013-09-25 05:52:12.0000002,13.529351
2013-09-25 05:52:12.0000001,34.59077
2010-04-16 10:32:24.0000002,7.9426837
2010-04-16 10:32:24.0000001,30.586412
2011-10-12 07:24:40.0000001,9.796647
2011-10-12 07:24:40.0000003,7.742622
2011-10-12 07:24:40.0000002,23.438805
2010-06-13 13:34:56.0000001,8.337866
2011-11-20 02:39:04.0000002,17.152338
2011-11-20 02:39:04.0000001,5.0723333
2010-12-13 06:42:16.0000002,4.3511114
2010-12-13 06:42:16.0000001,9.516132
2009-11-24 08:58:48.0000003,8.414734
2009-11-24 08:58:48.0000001,4.693814
2009-11-24 08:58:48.0000006,12.861049
2009-11-24 08:58:48.0000002,8.833353
2009-11-24 08:58:48.0000005,8.162262
2009-11-24 08:58:48.0000007,9.954637
2014-09-22 07:14:16.0000002,15.358945
2011-05-30 09:32:56.0000001,7.616366
2012-09-21 05:41:36.0000001,7.8721304
2010-11-22 19:30:04.0000002,9.407537
2010-11-22 19:30:04.0000001,11.363207
2010-10-05 02:09:00.0000005,6.0426526
2010-10-05 02:09:00.0000006,21.910519
2010-10-05 02:09:00.0000007,11.743945
2010-10-05 02:09:00.00000018,24.664429
2010-10-05 02:09:00.00000011,20.198137
2010-10-05 02:09:00.00000023,12.51135
2010-10-05 02:09:00.00000012,9.853246
2010-10-05 02:09:00.00000022,4.8896656
2010-10-05 02:09:00.00000013,20.631336
2010-10-05 02:09:00.0000003,21.266819
2010-10-05 02:09:00.00000010,4.1124935
2010-10-05 02:09:00.0000001,7.6133823
2010-10-05 02:09:00.00000021,5.39044
2010-10-05 02:09:00.0000008,13.132816
2010-10-05 02:09:00.00000027,6.340984
2010-10-05 02:09:00.0000002,17.389528
2010-10-05 02:09:00.00000015,6.086847
2014-08-23 16:30:24.0000002,8.831881
2014-08-23 16:30:24.0000001,6.5668745
2012-03-15 08:17:36.0000001,8.026766
2012-03-15 08:17:36.0000002,5.5820975
2012-03-15 08:17:36.0000005,19.160866
2012-03-15 08:17:36.0000004,18.36162
2012-03-15 08:17:36.0000003,5.427184
2013-10-04 02:53:20.0000001,6.8571787
2013-10-04 02:53:20.0000002,10.493832
2009-03-28 15:09:20.0000001,8.118594
2009-03-28 15:09:20.0000003,15.709787
2009-03-28 15:09:20.0000002,17.247118
2012-01-25 22:43:44.0000003,10.494048
2012-01-25 22:43:44.0000004,9.353644
2012-01-25 22:43:44.0000002,4.8384542
2012-01-25 22:43:44.0000001,15.17098
2011-07-21 07:51:32.0000002,5.709554
2011-07-21 07:51:32.0000003,11.299189
2011-07-21 07:51:32.0000001,6.0804043
2010-12-01 22:04:52.0000001,7.361544
2013-06-23 02:54:32.0000003,7.575401
2013-06-23 02:54:32.0000002,6.3443704
2014-03-24 22:36:24.0000004,10.477767
2014-03-24 22:36:24.0000002,9.162067
2014-03-24 22:36:24.0000001,5.7676034
2014-03-24 22:36:24.0000003,8.972248
2013-09-13 01:54:20.0000001,7.764366
2013-10-14 18:30:36.0000003,16.574692
2013-10-14 18:30:36.0000002,7.5472183
2013-10-14 18:30:36.0000004,13.678369
2013-10-14 18:30:36.0000001,5.11706
2013-11-18 15:07:28.0000006,9.10546
2013-11-18 15:07:28.0000004,55.83023
2013-11-18 15:07:28.0000001,6.0993385
2013-11-18 15:07:28.0000005,6.302221
2013-11-18 15:07:28.0000002,7.5153756
2011-02-20 23:35:12.0000001,7.323661
2011-02-20 23:35:12.0000004,9.359936
2011-02-20 23:35:12.0000005,19.473852
2011-02-20 23:35:12.0000003,12.808277
2011-02-20 23:35:12.0000002,12.886711
2010-02-06 19:59:16.0000001,12.024413
2012-03-10 02:36:04.0000003,8.512047
2012-03-10 02:36:04.0000002,12.068039
2012-03-10 02:36:04.0000001,6.2450895
2014-04-13 17:35:52.0000002,8.022617
2010-04-04 21:59:56.0000002,7.9605556
2010-04-04 21:59:56.0000001,13.043167
2010-04-04 21:59:56.0000003,11.100776
2010-04-04 21:59:56.0000004,6.1906824
2013-03-23 04:51:12.0000001,16.45509
2010-06-29 00:22:24.0000002,47.86011
2010-06-29 00:22:24.0000001,4.3713684
2011-10-17 12:37:56.0000002,5.5100274
2011-10-17 12:37:56.0000001,7.2067943
2012-01-30 19:07:52.0000003,10.838483
2012-01-30 19:07:52.0000002,6.9783106
2012-01-30 19:07:52.0000004,9.482315
2012-01-30 19:07:52.0000001,6.116408
2012-01-30 19:07:52.0000005,10.214986
2011-05-30 01:44:40.0000001,8.29505
2011-05-30 01:44:40.0000002,6.1062694
2011-02-08 01:04:08.0000001,8.10931
2012-05-23 16:25:16.0000002,6.330819
2011-09-20 18:02:28.0000001,9.389358
2009-10-08 10:04:36.0000001,29.970192
2009-10-08 10:04:36.0000003,11.641928
2009-10-08 10:04:36.0000002,27.006117
2010-07-02 22:03:04.0000002,11.44791
2010-07-02 22:03:04.0000001,9.6230345
2012-05-03 14:11:36.0000002,6.434831
2012-05-03 14:11:36.0000005,10.746104
2012-05-03 14:11:36.0000004,31.06457
2012-05-03 14:11:36.0000003,16.368504
2012-05-03 14:11:36.0000001,6.0458245
2013-04-04 16:31:56.0000001,16.27481
2013-04-04 16:31:56.0000002,8.682405
2009-12-02 15:59:56.0000001,30.941368
2009-12-02 15:59:56.0000002,6.491698
2010-01-03 02:03:40.0000002,7.0207186
2010-01-03 02:03:40.0000003,5.8418617
2011-08-21 10:54:24.0000003,7.3430486
2011-08-21 10:54:24.0000002,66.40325
2011-08-21 10:54:24.0000001,14.85774
2011-01-30 14:38:24.0000003,5.960868
2011-01-30 14:38:24.0000002,14.7957
2011-04-16 21:23:16.0000004,15.242
2011-04-16 21:23:16.0000002,9.79868
